"","person","origin","weight","weapons"
"1","person1","bunnyland",13.9,1
"2","person2","bunnyland",7.44,6
"3","person3","bunnyland",22.33,1
"4","person4","bunnyland",26.3,2
"5","person5","bunnyland",6.69,3
"6","person6","bunnyland",29.03,2
"7","person7","bunnyland",21.6,1
"8","person8","bunnyland",12.29,0
"9","person9","bunnyland",28.01,0
"10","person10","bunnyland",35.41,3
"11","person11","bunnyland",36,0
"12","person12","bunnyland",14.74,0
"13","person13","bunnyland",35.91,3
"14","person14","bunnyland",29.02,0
"15","person15","bunnyland",30.37,1
"16","person16","bunnyland",26.96,2
"17","person17","bunnyland",39.21,2
"18","person18","bunnyland",24.16,2
"19","person19","bunnyland",10.35,5
"20","person20","bunnyland",60.02,2
"21","person21","bunnyland",52.49,3
"22","person22","bunnyland",26.74,1
"23","person23","bunnyland",33.65,7
"24","person24","bunnyland",27.26,1
"25","person1","others",45.96,3
"26","person2","others",48.8,4
"27","person3","others",26.08,4
"28","person4","others",35.52,8
"29","person5","others",32.36,2
"30","person6","others",44.37,5
"31","person7","others",36.75,1
"32","person8","others",41.72,5
"33","person9","others",38.42,4
"34","person10","others",36.68,3
"35","person11","others",37.73,2
"36","person12","others",35.54,4
"37","person13","others",60.78,6
"38","person14","others",61.61,8
"39","person15","others",69.7,6
"40","person16","others",41.26,1
"41","person17","others",40.35,3
"42","person18","others",17,1
"43","person19","others",31.29,5
"44","person20","others",42.56,2
"45","person21","others",31.65,3
"46","person22","others",43.76,4
"47","person23","others",40.11,7
"48","person24","others",20.3,1
"49","person25","others",46.94,9
"50","person26","others",50.53,6
"51","person27","others",28.74,7
"52","person28","others",47.51,5
"53","person29","others",47.32,2
